text,label
"The main circumstances relied upon by the prosecution relates to the statements of the accused leading to discovery of materials facts,admissible under Section 27 of the Indian Evidence Act,1872 (in short the 'Evidence Act",5
"Law is well settled that the prosecution while relying upon the confessional statement leading to discovery of articles under Section 27 of the Evidence Act,has to prove through cogent evidence that the statement has been made voluntarily and leads to discovery of the relevant facts",5
The scope and ambit of Section 27 of the Evidence Act had been stated and restated in several decisions of this Court,5
"However,in almost all such decisions reference is made to the observation of the Privy Council in Pulukuri Kotayya v",4
"Emperor (AIR 1947 PC 67 1946 Indlaw PC 23).It is worthwhile to extract such quoted observation: ""It is fallacious to treat the 'fact discovered' within the section as equivalent to the object produced; the fact discovered embraces the place from which the object is produced and the knowledge of the accused as to this and the information given must relate distinctly to this fact",4
"Information as to past user or the past history,of the object produced is not related to his discovery in the setting in which it is discovered",4
Information supplied by a person in custody that 'I will produce a knife concealed in the roof of my house' does not lead to the discovery of the knife; knives were discovered many years ago,4
"It leads to the discovery of the fact that a knife is concealed in the house of the informant to his knowledge,and if the knife is proved to have been used in the commission of the offence,the fact discovered is very relevant",4
"But if to the statement the words be added 'with which stabbed A',these words are inadmissible since they do not related to the discovery of the knife in the house of the informant",4
"At one time it was held that the expression ""fact discovered"" in the section is restricted to a physical or material fact which can be perceived by the senses,and that it does not include a mental fact,now it is fairly settled that the expression ""fact discovered"" includes not only the physical object produced,but also the place from which it is produced and the knowledge of the accused as to this,as noted in Pulukuri Kottaya's case 1946 Indlaw PC 23 (supra",5
The various requirements of the section can be summed up as follows,5
The fact of which evidence is sought to be given must be relevant to the issue,5
It must be borne in mind that the provision has nothing to do with the question of relevancy,5
The relevancy of the fact discovered must be established according to the prescriptions relating to relevancy of other evidence connecting it with the crime in order to make the fact discovered admissible,5
The fact must have been discovered,5
The discovery must have been in consequence of some information received from the accused and not by the accused's own act,5
The person giving the information must be accused of any offence,5
He must be in the custody of a police officer,5
The discovery of a fact in consequence of information received from an accused in custody must be deposed to,5
7) Thereupon only that portion of the information which relates distinctly or strictly to the fact discovered can be proved,5
The rest is inadmissible,5
As observed in Pulukuri Kottaya's case 1946 Indlaw PC 23 (supra) it can seldom happen that information leading to the discovery of a fact forms the foundation of the prosecution case,5
It is one link in the chain of proof and the other links must be forged in a manner allowed by law,5
To similar effect was the view expressed in K.Chinnaswamy Reddy v,5
State of A.P.(AIR 1962 SC 1788 1962 Indlaw SC 192,5
The above position was highlighted in Anter Singh v,5
State of Rajasthan (AIR 2004 SC 2665 2004 Indlaw SC 79,5
In Rammi alias Rameshwar v,4
"State of Madhya Pradesh (AIR 1999 SC 3544 1999 Indlaw SC 1512) the scope and ambit of Section 27 of the Evidence Act was analysed in great detail and it was concluded in para 12 as follows: "" True,such information is admissible in evidence under Section 27 of the Evidence Act,but admissibility alone would not render the evidence,pertaining to the above information,reliable",4
While testing the reliability of such evidence the court has to see whether it was voluntarily stated by the accused,4
"Significantly,the prosecution has relied upon the evidence of PW 40 who was investigating initially",0
His evidence has to be considered in the background of what has been stated by PW 22 and CW 1.It has been accepted by the prosecution that great efforts were made by PW 40 to falsely implicate to PWs 1 to 4 and for that purpose a departmental proceeding was initiated,0
"Even according to the statement of the subsequent investigating officer (PW 42),several blank papers with the signature of PW 22 and CW 1 had been by PW 40 and such documents had been used to create false records to implicate PWs 1 to 4.It is to be noted that PW 2 himself was one of the suspected person at the initial stage of investigation",0
"That apart,materials on record such as the statement of P.W.22 recorded under Section 164 of the Code of Criminal Procedure,1973",5
"in short 'the Code') and the statement of C.W.1,raise a reasonable doubt relating to voluntariness of the alleged confession",5
"P.W.22,who is a close relation of the deceased (cousin) has stated that two days after the occurrence after the information that Bala Prasanna was roaming near LIC Colony,Anna Nagar Police brought him to the Police Station and Bala Prasanna was arrested at 5.00 P.M.and was taken to the police station and a witness was present there",5
"It is further stated that at the time of enquiry,the accused was beaten up by the police and they have seized a gold ring and Rs.5000/-cash from him",5
"If this is the statement of P.W.22 recorded under Section 164 of the Code a witness in whose presence the confessional statement leading to discovery of articles from the house of Hajeeali,P.W.3 had been made,it raises serious doubt regarding the voluntariness of the statement",5
